#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-1627.482596,163,989.022246,1639.256694,-1627.482596
-1578.499894,137,990.524259,1583.028997,-1578.499894
-2474.032141,303,993.930389,1840.629853,-2474.032141
-2906.836039,390,998.125428,1802.936794,-2906.836039
-2049.214287,231,1000.553953,1709.177316,-2049.214287
-1021.648946,500,1005.975442,712.618517,-1021.648946
-36.597013,217,1008.259737,-328.217907,-36.597013
-2529.92871,324,1012.158651,1835.495978,-2529.92871
-2325.091174,296,1015.392258,1502.688971,-2325.091174
-2079.417256,234,1017.916422,1737.263258,-2079.417256
-2192.330351,249,1020.521749,1771.609613,-2192.330351
-2300.650773,270,1023.39315,1649.22244,-2300.650773
-1937.8642,207,1025.651165,1566.421622,-1937.8642
-1442.904252,500,1031.028329,224.381504,-1442.904252
74.224708,200,1033.462643,-193.631505,74.224708
-1445.703834,127,1034.829596,1528.306831,-1445.703834
-1927.836034,228,1037.312094,1735.645443,-1927.836034
-2360.27017,282,1040.315134,1674.480527,-2360.27017
-2039.435547,227,1042.745282,1690.540766,-2039.435547
-2650.348164,339,1046.451207,1866.781793,-2650.348164
-2367.39972,283,1049.514252,1917.558188,-2367.39972
1519.089669,4,1049.565802,-982.522357,1519.089669
-2073.161404,227,1052.112406,1656.833322,-2073.161404
-2260.002566,285,1055.462541,1893.352551,-2260.002566
-1767.605478,172,1057.326013,1765.38339,-1767.605478
-1107.945072,63,1058.010366,242.421617,-1107.945072
-1742.725581,171,1059.828898,1728.181034,-1742.725581
-3030.317607,406,1064.202682,1913.224717,-3030.317607
-1887.805484,210,1066.39562,1623.323048,-1887.805484
-1311.056199,140,1067.976701,1339.243347,-1311.056199
-2014.213436,221,1070.330016,1746.907426,-2014.213436
-2228.208369,258,1073.132234,1902.732114,-2228.208369
-2660.442311,342,1077.048984,1931.101351,-2660.442311
-1538.784313,500,1082.380843,812.69802,-1538.784313
70.857544,200,1084.503811,-648.26399,70.857544
-2182.147782,254,1087.274592,2023.136284,-2182.147782
-2869.052256,378,1091.400991,2086.356341,-2869.052256
376.082419,144,1093.052216,-931.803012,376.082419
-2794.554101,367,1097.097305,1809.036225,-2794.554101
-1736.256252,171,1099.296555,1663.41707,-1736.256252
559.827677,115,1100.528526,-1137.093842,559.827677
-2089.444857,235,1103.05217,1753.998674,-2089.444857
-2732.173633,350,1106.777482,2329.159744,-2732.173633
283.593023,256,1109.502002,-674.907319,283.593023
-2221.475021,253,1112.214812,2039.286239,-2221.475021
-2195.376778,276,1115.121833,1975.530397,-2195.376778
-1512.370902,500,1120.455455,668.84913,-1512.370902
-1345.415555,463,1125.706032,258.240528,-1345.415555
-1759.298144,204,1127.931359,1768.568026,-1759.298144
